"OrderID","ProductID","UnitPrice","Quantity","Discount","CustomerID","OrderDate","Shipper","Freight","Dest"
10312,28,36.4,4,0,"WANDK","1996-09-23","United Package",40.260002,"Germany"
10393,14,18.6,42,0.25,"SAVEA","1996-12-25","Federal Shipping",126.56,"USA"
10890,34,14,10,0,"DUMON","1998-02-16","Speedy Express",32.760002,"France"
10312,43,36.8,24,0,"WANDK","1996-09-23","United Package",40.260002,"Germany"
10640,70,15,15,0.25,"WANDK","1997-08-21","Speedy Express",23.55,"Germany"
10554,62,49.3,20,0.05,"OTTIK","1997-05-30","Federal Shipping",120.97,"Germany"
10935,23,9,8,0.25,"WELLI","1998-03-09","Federal Shipping",47.59,"Brazil"
10936,36,19,30,0.2,"GREAL","1998-03-09","United Package",33.68,"USA"
10937,28,45.6,8,0,"CACTU","1998-03-10","Federal Shipping",31.51,"Argentina"
10393,31,10,32,0,"SAVEA","1996-12-25","Federal Shipping",126.56,"USA"
10353,38,210.8,50,0.2,"PICCO","1996-11-13","Federal Shipping",360.63,"Austria"
10436,56,30.4,40,0.1,"BLONP","1997-02-05","United Package",156.66,"France"
11068,28,45.6,8,0.15,"QUEEN","1998-05-04","United Package",81.75,"Brazil"
10354,1,14.4,12,0,"PERIC","1996-11-14","Federal Shipping",53.8,"Mexico"
11024,26,31.230001,12,0,"EASTC","1998-04-15","Speedy Express",74.36,"UK"
10763,24,4.5,20,0,"FOLIG","1997-12-03","Federal Shipping",37.35,"France"
10475,31,10,35,0.15,"SUPRD","1997-03-14","Speedy Express",68.52,"Belgium"
10598,71,21.5,9,0,"RATTC","1997-07-14","Federal Shipping",44.420002,"USA"
10393,2,15.2,25,0.25,"SAVEA","1996-12-25","Federal Shipping",126.56,"USA"
10273,10,24.8,24,0.05,"QUICK","1996-08-05","Federal Shipping",76.07,"Germany"
11070,16,17.449999,30,0.15,"LEHMS","1998-05-05","Speedy Express",136,"Germany"
10639,18,62.5,8,0,"SANTG","1997-08-20","Federal Shipping",38.64,"Norway"
10273,31,10,15,0.05,"QUICK","1996-08-05","Federal Shipping",76.07,"Germany"
10393,25,11.2,7,0.25,"SAVEA","1996-12-25","Federal Shipping",126.56,"USA"
10847,60,34,45,0.2,"SAVEA","1998-01-22","Federal Shipping",487.57,"USA"
10641,2,19,50,0,"HILAA","1997-08-22","United Package",179.61,"Venezuela"
10474,28,36.4,18,0,"PERIC","1997-03-13","United Package",83.49,"Mexico"
10394,13,4.8,10,0,"HUNGC","1996-12-25","Federal Shipping",30.34,"USA"
10938,13,6,20,0.25,"QUICK","1998-03-10","United Package",31.89,"Germany"
10763,21,10,40,0,"FOLIG","1997-12-03","Federal Shipping",37.35,"France"
10518,24,4.5,5,0,"TORTU","1997-04-25","United Package",218.15001,"Mexico"
10354,29,99,4,0,"PERIC","1996-11-14","Federal Shipping",53.8,"Mexico"
10518,38,263.5,15,0,"TORTU","1997-04-25","United Package",218.15001,"Mexico"
10809,52,7,20,0,"WELLI","1998-01-01","Speedy Express",4.8700004,"Brazil"
11070,2,19,20,0.15,"LEHMS","1998-05-05","Speedy Express",136,"Germany"
11024,65,21.05,21,0,"EASTC","1998-04-15","Speedy Express",74.36,"UK"
10983,57,19.5,15,0,"SAVEA","1998-03-27","United Package",657.54,"USA"
10599,62,49.3,10,0,"BSBEV","1997-07-15","Federal Shipping",29.98,"UK"
10890,41,9.650001,14,0,"DUMON","1998-02-16","Speedy Express",32.760002,"France"
10682,75,7.75,30,0,"ANTON","1997-09-25","United Package",36.129997,"Mexico"
10600,54,7.4500003,4,0,"HUNGC","1997-07-16","Speedy Express",45.129997,"USA"
11070,31,12.5,20,0,"LEHMS","1998-05-05","Speedy Express",136,"Germany"
10640,69,36,20,0.25,"WANDK","1997-08-21","Speedy Express",23.55,"Germany"
10683,52,7,9,0,"DUMON","1997-09-26","Speedy Express",4.4,"France"
10721,44,19.449999,50,0.05,"QUICK","1997-10-29","Federal Shipping",48.920002,"Germany"
10722,2,19,3,0,"SAVEA","1997-10-29","Speedy Express",74.58,"USA"
10847,71,21.5,55,0.2,"SAVEA","1998-01-22","Federal Shipping",487.57,"USA"
10848,5,21.349998,30,0,"CONSH","1998-01-23","United Package",38.24,"UK"
10436,64,26.6,30,0.1,"BLONP","1997-02-05","United Package",156.66,"France"
10436,75,6.2,24,0.1,"BLONP","1997-02-05","United Package",156.66,"France"
10938,43,46,24,0.25,"QUICK","1998-03-10","United Package",31.89,"Germany"
10763,22,21,6,0,"FOLIG","1997-12-03","Federal Shipping",37.35,"France"
10272,20,64.8,6,0,"RATTC","1996-08-02","United Package",98.03,"USA"
10355,24,3.6,25,0,"AROUT","1996-11-15","Speedy Express",41.95,"UK"
10475,66,13.6,60,0.15,"SUPRD","1997-03-14","Speedy Express",68.52,"Belgium"
11024,71,21.5,50,0,"EASTC","1998-04-15","Speedy Express",74.36,"UK"
10984,16,17.449999,55,0,"SAVEA","1998-03-30","Federal Shipping",211.22,"USA"
10312,53,26.2,20,0,"WANDK","1996-09-23","United Package",40.260002,"Germany"
10891,30,25.89,15,0.05,"LEHMS","1998-02-17","United Package",20.369999,"Germany"
10273,33,2,20,0,"QUICK","1996-08-05","Federal Shipping",76.07,"Germany"
10600,73,15,30,0,"HUNGC","1997-07-16","Speedy Express",45.129997,"USA"
10554,77,13,10,0.05,"OTTIK","1997-05-30","Federal Shipping",120.97,"Germany"
10313,36,15.2,12,0,"QUICK","1996-09-24","United Package",1.9599999,"Germany"
10684,40,18.4,20,0,"OTTIK","1997-09-26","Speedy Express",145.63,"Germany"
10555,14,23.25,30,0.2,"SAVEA","1997-06-02","Federal Shipping",252.48999,"USA"
10642,21,10,30,0.2,"SIMOB","1997-08-22","Federal Shipping",41.89,"Denmark"
10722,68,12.5,45,0,"SAVEA","1997-10-29","Speedy Express",74.58,"USA"
10395,46,9.6,28,0.1,"HILAA","1996-12-26","Speedy Express",184.40999,"Venezuela"
10938,60,34,49,0.25,"QUICK","1998-03-10","United Package",31.89,"Germany"
10437,53,26.2,15,0,"WARTH","1997-02-05","Speedy Express",19.97,"Finland"
10808,76,18,50,0.15,"OLDWO","1998-01-01","Federal Shipping",45.53,"USA"
10764,3,10,20,0.1,"ERNSH","1997-12-03","Federal Shipping",145.45,"Austria"
10810,13,6,7,0,"LAUGB","1998-01-01","Federal Shipping",4.3300004,"Canada"
10355,57,15.6,25,0,"AROUT","1996-11-15","Speedy Express",41.95,"UK"
10764,39,18,130,0.1,"ERNSH","1997-12-03","Federal Shipping",145.45,"Austria"
10765,65,21.05,80,0.1,"QUICK","1997-12-04","Federal Shipping",42.74,"Germany"
11025,1,18,10,0.1,"WARTH","1998-04-15","Federal Shipping",29.17,"Finland"
11025,13,6,20,0.1,"WARTH","1998-04-15","Federal Shipping",29.17,"Finland"
10892,59,55,40,0.05,"MAISD","1998-02-17","United Package",120.27,"Belgium"
10312,75,6.2,10,0,"WANDK","1996-09-23","United Package",40.260002,"Germany"
10273,40,14.7,60,0.05,"QUICK","1996-08-05","Federal Shipping",76.07,"Germany"
10601,13,6,60,0,"HILAA","1997-07-16","Speedy Express",58.3,"Venezuela"
10684,47,9.5,40,0,"OTTIK","1997-09-26","Speedy Express",145.63,"Germany"
10314,32,25.6,40,0.1,"RATTC","1996-09-25","United Package",74.159996,"USA"
10642,61,28.5,20,0.2,"SIMOB","1997-08-22","Federal Shipping",41.89,"Denmark"
10394,62,39.4,10,0,"HUNGC","1996-12-25","Federal Shipping",30.34,"USA"
10848,9,97,3,0,"CONSH","1998-01-23","United Package",38.24,"UK"
10722,75,7.75,42,0,"SAVEA","1997-10-29","Speedy Express",74.58,"USA"
10938,71,21.5,35,0.25,"QUICK","1998-03-10","United Package",31.89,"Germany"
10518,44,19.449999,9,0,"TORTU","1997-04-25","United Package",218.15001,"Mexico"
10939,2,19,10,0.15,"MAGAA","1998-03-10","United Package",76.33,"Italy"
10475,76,14.4,42,0.15,"SUPRD","1997-03-14","Speedy Express",68.52,"Belgium"
10519,56,38,40,0,"CHOPS","1997-04-28","Federal Shipping",91.759995,"Switzerland"
10984,24,4.5,20,0,"SAVEA","1998-03-30","Federal Shipping",211.22,"USA"
10810,70,15,5,0,"LAUGB","1998-01-01","Federal Shipping",4.3300004,"Canada"
10476,70,12,12,0,"HILAA","1997-03-17","Federal Shipping",4.4100003,"Venezuela"
11026,18,62.5,8,0,"FRANS","1998-04-15","Speedy Express",47.09,"Italy"
10984,36,19,40,0,"SAVEA","1998-03-30","Federal Shipping",211.22,"USA"
10641,40,18.4,60,0,"HILAA","1997-08-22","United Package",179.61,"Venezuela"
10893,8,40,30,0,"KOENE","1998-02-18","United Package",77.78,"Germany"
10273,76,14.4,33,0.05,"QUICK","1996-08-05","Federal Shipping",76.07,"Germany"
10722,31,12.5,50,0,"SAVEA","1997-10-29","Speedy Express",74.58,"USA"
10684,60,34,30,0,"OTTIK","1997-09-26","Speedy Express",145.63,"Germany"
10893,24,4.5,10,0,"KOENE","1998-02-18","United Package",77.78,"Germany"
10555,24,4.5,18,0.2,"SAVEA","1997-06-02","Federal Shipping",252.48999,"USA"
10849,3,10,49,0,"KOENE","1998-01-23","United Package",0.56,"Germany"
10395,53,26.2,70,0.1,"HILAA","1996-12-26","Speedy Express",184.40999,"Venezuela"
10849,26,31.230001,18,0.15,"KOENE","1998-01-23","United Package",0.56,"Germany"
10438,19,7.3,15,0.2,"TOMSP","1997-02-06","United Package",8.24,"Germany"
10438,34,11.2,20,0.2,"TOMSP","1997-02-06","United Package",8.24,"Germany"
10519,10,31,16,0.05,"CHOPS","1997-04-28","Federal Shipping",91.759995,"Switzerland"
10939,67,14,40,0.15,"MAGAA","1998-03-10","United Package",76.33,"Italy"
10766,2,19,40,0,"OTTIK","1997-12-05","Speedy Express",157.55,"Germany"
10766,7,30,35,0,"OTTIK","1997-12-05","Speedy Express",157.55,"Germany"
10476,55,19.2,2,0.05,"HILAA","1997-03-17","Federal Shipping",4.4100003,"Venezuela"
11072,2,19,8,0,"ERNSH","1998-05-05","United Package",258.64,"Austria"
11071,13,6,10,0.05,"LILAS","1998-05-05","Speedy Express",0.92999995,"Venezuela"
10985,16,17.449999,36,0.1,"HUNGO","1998-03-30","Speedy Express",91.51,"Ireland"
10601,59,55,35,0,"HILAA","1997-07-16","Speedy Express",58.3,"Venezuela"
10274,71,17.2,20,0,"VINET","1996-08-06","Speedy Express",6.01,"France"
10893,29,123.78999,24,0,"KOENE","1998-02-18","United Package",77.78,"Germany"
10685,10,31,20,0,"GOURL","1997-09-29","United Package",33.75,"Brazil"
10314,58,10.6,30,0.1,"RATTC","1996-09-25","United Package",74.159996,"USA"
10643,28,45.6,15,0.25,"ALFKI","1997-08-25","Speedy Express",29.46,"Germany"
10555,51,53,20,0.2,"SAVEA","1997-06-02","Federal Shipping",252.48999,"USA"
10723,26,31.230001,15,0,"WHITC","1997-10-30","Speedy Express",21.720001,"USA"
10395,69,28.8,8,0,"HILAA","1996-12-26","Speedy Express",184.40999,"Venezuela"
10850,25,14,20,0.15,"VICTE","1998-01-23","Speedy Express",49.19,"France"
10396,23,7.2,40,0,"FRANK","1996-12-27","Federal Shipping",135.35,"Germany"
10810,25,14,5,0,"LAUGB","1998-01-01","Federal Shipping",4.3300004,"Canada"
10356,55,19.2,12,0,"WANDK","1996-11-18","United Package",36.71,"Germany"
10850,33,2.5,4,0.15,"VICTE","1998-01-23","Speedy Express",49.19,"France"
11071,7,30,15,0.05,"LILAS","1998-05-05","Speedy Express",0.92999995,"Venezuela"
10811,19,9.2,15,0,"LINOD","1998-01-02","Speedy Express",31.220001,"Venezuela"
10811,23,9,18,0,"LINOD","1998-01-02","Speedy Express",31.220001,"Venezuela"
11026,51,53,10,0,"FRANS","1998-04-15","Speedy Express",47.09,"Italy"
10602,77,13,5,0.25,"VAFFE","1997-07-17","United Package",2.92,"Denmark"
10603,22,21,48,0,"SAVEA","1997-07-18","United Package",48.77,"USA"
10985,32,32,35,0.1,"HUNGO","1998-03-30","Speedy Express",91.51,"Ireland"
10555,19,9.2,35,0.2,"SAVEA","1997-06-02","Federal Shipping",252.48999,"USA"
10274,72,27.8,7,0,"VINET","1996-08-06","Speedy Express",6.01,"France"
10275,24,3.6,12,0.05,"MAGAA","1996-08-07","Speedy Express",26.93,"Italy"
10314,62,39.4,25,0.1,"RATTC","1996-09-25","United Package",74.159996,"USA"
10643,39,18,21,0.25,"ALFKI","1997-08-25","Speedy Express",29.46,"Germany"
10555,56,38,40,0.2,"SAVEA","1997-06-02","Federal Shipping",252.48999,"USA"
10724,10,31,16,0,"MEREP","1997-10-30","United Package",57.75,"Canada"
10356,31,10,30,0,"WANDK","1996-11-18","United Package",36.71,"Germany"
10396,71,17.2,60,0,"FRANK","1996-12-27","Federal Shipping",135.35,"Germany"
10519,60,34,10,0.05,"CHOPS","1997-04-28","Federal Shipping",91.759995,"Switzerland"
10940,7,30,8,0,"BONAP","1998-03-11","Federal Shipping",19.77,"France"
10850,70,15,30,0.15,"VICTE","1998-01-23","Speedy Express",49.19,"France"
10520,24,4.5,8,0,"SANTG","1997-04-29","Speedy Express",13.37,"Norway"
10357,10,24.8,30,0.2,"LILAS","1996-11-19","Federal Shipping",34.88,"Venezuela"
10766,68,12.5,40,0,"OTTIK","1997-12-05","Speedy Express",157.55,"Germany"
10520,53,32.8,5,0,"SANTG","1997-04-29","Speedy Express",13.37,"Norway"
10811,40,18.4,30,0,"LINOD","1998-01-02","Speedy Express",31.220001,"Venezuela"
10985,18,62.5,8,0.1,"HUNGO","1998-03-30","Speedy Express",91.51,"Ireland"
11072,41,9.650001,40,0,"ERNSH","1998-05-05","United Package",258.64,"Austria"
11027,62,49.3,21,0.25,"BOTTM","1998-04-16","Speedy Express",52.52,"Canada"
10986,11,21,30,0,"OCEAN","1998-03-30","United Package",217.86,"Argentina"
11072,64,33.25,130,0,"ERNSH","1998-05-05","United Package",258.64,"Austria"
10275,59,44,6,0.05,"MAGAA","1996-08-07","Speedy Express",26.93,"Italy"
10315,34,11.2,14,0,"ISLAT","1996-09-26","United Package",41.760002,"UK"
10556,72,34.8,24,0,"SIMOB","1997-06-03","Speedy Express",9.8,"Denmark"
10315,70,12,30,0,"ISLAT","1996-09-26","United Package",41.760002,"UK"
10438,57,15.6,15,0.2,"TOMSP","1997-02-06","United Package",8.24,"Germany"
10557,64,33.25,30,0,"LEHMS","1997-06-03","United Package",96.71999,"Germany"
10439,12,30.4,15,0,"MEREP","1997-02-07","Federal Shipping",4.07,"Canada"
10439,16,13.9,16,0,"MEREP","1997-02-07","Federal Shipping",4.07,"Canada"
10851,2,19,5,0.05,"RICAR","1998-01-26","Speedy Express",160.55,"Brazil"
10357,26,24.9,16,0,"LILAS","1996-11-19","Federal Shipping",34.88,"Venezuela"
10941,31,12.5,44,0.25,"SAVEA","1998-03-11","United Package",400.81,"USA"
10477,1,14.4,15,0,"PRINI","1997-03-17","United Package",13.02,"Portugal"
10477,39,14.4,20,0.25,"PRINI","1997-03-17","United Package",13.02,"Portugal"
10521,35,18,3,0,"CACTU","1997-04-29","United Package",17.220001,"Argentina"
11072,50,16.25,22,0,"ERNSH","1998-05-05","United Package",258.64,"Austria"
10603,49,20,25,0.05,"SAVEA","1997-07-18","United Package",48.77,"USA"
11028,55,24,35,0,"KOENE","1998-04-16","Speedy Express",29.59,"Germany"
10604,48,12.75,6,0.1,"FURIB","1997-07-18","Speedy Express",7.46,"Portugal"
10893,30,25.89,35,0,"KOENE","1998-02-18","United Package",77.78,"Germany"
10893,36,19,20,0,"KOENE","1998-02-18","United Package",77.78,"Germany"
10276,10,24.8,15,0,"TORTU","1996-08-08","Federal Shipping",13.84,"Mexico"
10686,17,39,30,0.2,"PICCO","1997-09-30","Speedy Express",96.5,"Austria"
10644,18,62.5,4,0.1,"WELLI","1997-08-25","United Package",0.14,"Brazil"
10316,41,7.7,10,0,"RATTC","1996-09-27","Federal Shipping",150.15001,"USA"
10725,41,9.650001,12,0,"FAMIA","1997-10-31","Federal Shipping",10.83,"Brazil"
10396,72,27.8,21,0,"FRANK","1996-12-27","Federal Shipping",135.35,"Germany"
10397,21,8,10,0.15,"PRINI","1996-12-27","Speedy Express",60.260002,"Portugal"
10439,64,26.6,6,0,"MEREP","1997-02-07","Federal Shipping",4.07,"Canada"
10940,13,6,20,0,"BONAP","1998-03-11","Federal Shipping",19.77,"France"
11027,24,4.5,30,0.25,"BOTTM","1998-04-16","Speedy Express",52.52,"Canada"
10941,62,49.3,30,0.25,"SAVEA","1998-03-11","United Package",400.81,"USA"
10477,21,8,21,0.25,"PRINI","1997-03-17","United Package",13.02,"Portugal"
10812,31,12.5,16,0.1,"REGGC","1998-01-02","Speedy Express",59.780003,"Italy"
10812,72,34.8,40,0.1,"REGGC","1998-01-02","Speedy Express",59.780003,"Italy"
10685,41,9.650001,4,0,"GOURL","1997-09-29","United Package",33.75,"Brazil"
10479,38,210.8,30,0,"RATTC","1997-03-19","Federal Shipping",708.95,"USA"
10685,47,9.5,15,0,"GOURL","1997-09-29","United Package",33.75,"Brazil"
11028,59,55,24,0,"KOENE","1998-04-16","Speedy Express",29.59,"Germany"
10894,13,6,28,0.05,"SAVEA","1998-02-18","Speedy Express",116.13,"USA"
10643,46,12,2,0.25,"ALFKI","1997-08-25","Speedy Express",29.46,"Germany"
10894,69,36,50,0.05,"SAVEA","1998-02-18","Speedy Express",116.13,"USA"
10686,26,31.230001,15,0,"PICCO","1997-09-30","Speedy Express",96.5,"Austria"
10644,43,46,20,0,"WELLI","1997-08-25","United Package",0.14,"Brazil"
10644,46,12,21,0.1,"WELLI","1997-08-25","United Package",0.14,"Brazil"
10557,75,7.75,20,0,"LEHMS","1997-06-03","United Package",96.71999,"Germany"
10356,69,28.8,20,0,"WANDK","1996-11-18","United Package",36.71,"Germany"
10767,42,14,2,0,"SUPRD","1997-12-05","Federal Shipping",1.59,"Belgium"
10851,25,14,10,0.05,"RICAR","1998-01-26","Speedy Express",160.55,"Brazil"
10397,51,42.4,18,0.15,"PRINI","1996-12-27","Speedy Express",60.260002,"Portugal"
10768,22,21,4,0,"AROUT","1997-12-08","United Package",146.32,"UK"
10768,31,12.5,50,0,"AROUT","1997-12-08","United Package",146.32,"UK"
10521,41,9.650001,10,0,"CACTU","1997-04-29","United Package",17.220001,"Argentina"
10521,68,12.5,6,0,"CACTU","1997-04-29","United Package",17.220001,"Argentina"
10478,10,24.8,20,0.05,"VICTE","1997-03-18","Federal Shipping",4.8100004,"France"
10604,76,18,10,0.1,"FURIB","1997-07-18","Speedy Express",7.46,"Portugal"
11073,24,4.5,20,0,"PERIC","1998-05-05","United Package",24.949999,"Mexico"
10986,20,81,15,0,"OCEAN","1998-03-30","United Package",217.86,"Argentina"
11029,56,38,20,0,"CHOPS","1998-04-16","Speedy Express",47.84,"Switzerland"
10986,76,18,10,0,"OCEAN","1998-03-30","United Package",217.86,"Argentina"
10986,77,13,15,0,"OCEAN","1998-03-30","United Package",217.86,"Argentina"
10687,9,97,50,0.25,"HUNGO","1997-09-30","United Package",296.43,"Ireland"
10277,28,36.4,20,0,"MORGK","1996-08-09","Federal Shipping",125.77,"Germany"
10316,62,39.4,70,0,"RATTC","1996-09-27","Federal Shipping",150.15001,"USA"
10558,47,9.5,25,0,"AROUT","1997-06-04","United Package",72.97,"UK"
10645,18,62.5,20,0,"HANAR","1997-08-26","Speedy Express",12.41,"Brazil"
10725,55,24,6,0,"FAMIA","1997-10-31","Federal Shipping",10.83,"Brazil"
10851,57,19.5,10,0.05,"RICAR","1998-01-26","Speedy Express",160.55,"Brazil"
10440,2,15.2,45,0.15,"SAVEA","1997-02-10","United Package",86.53,"USA"
10357,60,27.2,8,0.2,"LILAS","1996-11-19","Federal Shipping",34.88,"Venezuela"
10358,24,3.6,10,0.05,"LAMAI","1996-11-20","Speedy Express",19.640001,"France"
10941,68,12.5,80,0.25,"SAVEA","1998-03-11","United Package",400.81,"USA"
11073,11,21,10,0,"PERIC","1998-05-05","United Package",24.949999,"Mexico"
10768,71,21.5,12,0,"AROUT","1997-12-08","United Package",146.32,"UK"
10813,2,19,12,0.2,"RICAR","1998-01-05","Speedy Express",47.38,"Brazil"
10605,59,55,20,0.05,"MEREP","1997-07-21","United Package",379.13,"Canada"
10479,59,44,60,0,"RATTC","1997-03-19","Federal Shipping",708.95,"USA"
10276,13,4.8,10,0,"TORTU","1996-08-08","Federal Shipping",13.84,"Mexico"
11029,63,43.9,12,0,"CHOPS","1998-04-16","Speedy Express",47.84,"Switzerland"
10894,75,7.75,120,0.05,"SAVEA","1998-02-18","Speedy Express",116.13,"USA"
10987,7,30,60,0,"EASTC","1998-03-31","Speedy Express",185.48,"UK"
10725,52,7,4,0,"FAMIA","1997-10-31","Federal Shipping",10.83,"Brazil"
10317,1,14.4,20,0,"LONEP","1996-09-30","Speedy Express",12.690001,"USA"
10439,74,8,30,0,"MEREP","1997-02-07","Federal Shipping",4.07,"Canada"
10558,51,53,20,0,"AROUT","1997-06-04","United Package",72.97,"UK"
10318,41,7.7,20,0,"ISLAT","1996-10-01","United Package",4.73,"UK"
10558,52,7,30,0,"AROUT","1997-06-04","United Package",72.97,"UK"
10851,59,55,42,0.05,"RICAR","1998-01-26","Speedy Express",160.55,"Brazil"
10768,60,34,15,0,"AROUT","1997-12-08","United Package",146.32,"UK"
10358,34,11.2,10,0.05,"LAMAI","1996-11-20","Speedy Express",19.640001,"France"
10358,36,15.2,20,0.05,"LAMAI","1996-11-20","Speedy Express",19.640001,"France"
10942,49,20,28,0,"REGGC","1998-03-11","Federal Shipping",17.949999,"Italy"
10812,77,13,20,0,"REGGC","1998-01-02","Speedy Express",59.780003,"Italy"
10769,41,9.650001,30,0.05,"VAFFE","1997-12-08","Speedy Express",65.06,"Denmark"
10479,53,26.2,28,0,"RATTC","1997-03-19","Federal Shipping",708.95,"USA"
10813,46,12,35,0,"RICAR","1998-01-05","Speedy Express",47.38,"Brazil"
10479,64,26.6,30,0,"RATTC","1997-03-19","Federal Shipping",708.95,"USA"
11074,16,17.449999,14,0.05,"SIMOB","1998-05-06","United Package",18.44,"Denmark"
10605,60,34,70,0.05,"MEREP","1997-07-21","United Package",379.13,"Canada"
10987,43,46,6,0,"EASTC","1998-03-31","Speedy Express",185.48,"UK"
10277,62,39.4,12,0,"MORGK","1996-08-09","Federal Shipping",125.77,"Germany"
10687,36,19,6,0.25,"HUNGO","1997-09-30","United Package",296.43,"Ireland"
10278,44,15.5,16,0,"BERGS","1996-08-12","United Package",92.689995,"Sweden"
10318,76,14.4,6,0,"ISLAT","1996-10-01","United Package",4.73,"UK"
10726,11,21,5,0,"EASTC","1997-11-03","Speedy Express",16.56,"UK"
10398,35,14.4,30,0,"SAVEA","1996-12-30","Federal Shipping",89.159996,"USA"
10440,16,13.9,49,0.15,"SAVEA","1997-02-10","United Package",86.53,"USA"
10398,55,19.2,120,0.1,"SAVEA","1996-12-30","Federal Shipping",89.159996,"USA"
10727,17,39,20,0.05,"REGGC","1997-11-03","Speedy Express",89.9,"Italy"
10399,68,10,60,0,"VAFFE","1996-12-31","Federal Shipping",27.359999,"Denmark"
10522,1,18,40,0.2,"LEHMS","1997-04-30","Speedy Express",45.329998,"Germany"
10605,16,17.449999,30,0.05,"MEREP","1997-07-21","United Package",379.13,"Canada"
10943,13,6,15,0,"BSBEV","1998-03-11","United Package",2.1699998,"UK"
10522,8,40,24,0,"LEHMS","1997-04-30","Speedy Express",45.329998,"Germany"
11075,2,19,10,0.15,"RICSU","1998-05-06","United Package",6.19,"Switzerland"
10687,29,123.78999,10,0,"HUNGO","1997-09-30","United Package",296.43,"Ireland"
10605,71,21.5,15,0.05,"MEREP","1997-07-21","United Package",379.13,"Canada"
11030,2,19,100,0.25,"SAVEA","1998-04-17","United Package",830.75,"USA"
11075,46,12,30,0.15,"RICSU","1998-05-06","United Package",6.19,"Switzerland"
10987,72,34.8,20,0,"EASTC","1998-03-31","Speedy Express",185.48,"UK"
10645,36,19,15,0,"HANAR","1997-08-26","Speedy Express",12.41,"Brazil"
10688,10,31,18,0.1,"VAFFE","1997-10-01","United Package",299.09,"Denmark"
10688,28,45.6,60,0.1,"VAFFE","1997-10-01","United Package",299.09,"Denmark"
10646,1,18,15,0.25,"HUNGO","1997-08-27","Federal Shipping",142.33,"Ireland"
10558,53,32.8,18,0,"AROUT","1997-06-04","United Package",72.97,"UK"
10440,29,99,24,0.15,"SAVEA","1997-02-10","United Package",86.53,"USA"
10558,73,15,3,0,"AROUT","1997-06-04","United Package",72.97,"UK"
10852,17,39,6,0,"RATTC","1998-01-26","Speedy Express",174.05,"USA"
10941,72,34.8,50,0,"SAVEA","1998-03-11","United Package",400.81,"USA"
10359,16,13.9,56,0.05,"SEVES","1996-11-21","Federal Shipping",288.43,"UK"
10769,52,7,15,0.05,"VAFFE","1997-12-08","Speedy Express",65.06,"Denmark"
10399,71,17.2,30,0,"VAFFE","1996-12-31","Federal Shipping",27.359999,"Denmark"
10943,22,21,21,0,"BSBEV","1998-03-11","United Package",2.1699998,"UK"
10814,43,46,20,0.15,"VICTE","1998-01-05","Federal Shipping",130.93999,"France"
10522,30,25.89,20,0.2,"LEHMS","1997-04-30","Speedy Express",45.329998,"Germany"
10522,40,18.4,25,0.2,"LEHMS","1997-04-30","Speedy Express",45.329998,"Germany"
11030,5,21.349998,70,0,"SAVEA","1998-04-17","United Package",830.75,"USA"
10895,39,18,45,0,"ERNSH","1998-02-18","Speedy Express",162.75,"Austria"
10895,40,18.4,91,0,"ERNSH","1998-02-18","Speedy Express",162.75,"Austria"
10278,59,44,15,0,"BERGS","1996-08-12","United Package",92.689995,"Sweden"
11075,76,18,2,0.15,"RICSU","1998-05-06","United Package",6.19,"Switzerland"
10895,60,34,100,0,"ERNSH","1998-02-18","Speedy Express",162.75,"Austria"
10726,4,22,25,0,"EASTC","1997-11-03","Speedy Express",16.56,"UK"
10646,10,31,18,0.25,"HUNGO","1997-08-27","Federal Shipping",142.33,"Ireland"
10852,2,19,15,0,"RATTC","1998-01-26","Speedy Express",174.05,"USA"
10440,61,22.8,90,0.15,"SAVEA","1997-02-10","United Package",86.53,"USA"
10727,56,38,10,0.05,"REGGC","1997-11-03","Speedy Express",89.9,"Italy"
10441,27,35.1,50,0,"OLDWO","1997-02-10","United Package",73.02,"USA"
10727,59,55,10,0.05,"REGGC","1997-11-03","Speedy Express",89.9,"Italy"
10814,41,9.650001,20,0,"VICTE","1998-01-05","Federal Shipping",130.93999,"France"
10724,61,28.5,5,0,"MEREP","1997-10-30","United Package",57.75,"Canada"
10769,61,28.5,20,0,"VAFFE","1997-12-08","Speedy Express",65.06,"Denmark"
10895,24,4.5,110,0,"ERNSH","1998-02-18","Speedy Express",162.75,"Austria"
10480,47,7.6,30,0,"FOLIG","1997-03-20","United Package",1.3499999,"France"
10943,46,12,15,0,"BSBEV","1998-03-11","United Package",2.1699998,"UK"
10814,48,12.75,8,0.15,"VICTE","1998-01-05","Federal Shipping",130.93999,"France"
10523,17,39,25,0.1,"SEVES","1997-05-01","United Package",77.63,"UK"
11030,59,55,100,0.25,"SAVEA","1998-04-17","United Package",830.75,"USA"
10988,7,30,60,0,"RATTC","1998-03-31","United Package",61.14,"USA"
10319,17,31.2,8,0,"TORTU","1996-10-02","Federal Shipping",64.5,"Mexico"
11076,14,23.25,20,0.25,"BONAP","1998-05-06","United Package",38.280003,"France"
10688,34,14,14,0,"VAFFE","1997-10-01","United Package",299.09,"Denmark"
10278,73,12,25,0,"BERGS","1996-08-12","United Package",92.689995,"Sweden"
10319,28,36.4,14,0,"TORTU","1996-10-02","Federal Shipping",64.5,"Mexico"
10689,1,18,35,0.25,"BERGS","1997-10-01","United Package",13.42,"Sweden"
